184273
0.98188 0.75259 0.54639 0.35557 0.19840 0.03350 -0.07924 -0.20038 -0.35545 -0.47893 -0.60257 -0.69308 -0.74266 -0.79881 -0.87511 -0.99596 -1.10282 -1.19991 -1.32373 -1.49233 -1.68183 -1.84741 -1.99884 -2.16978 -2.36236 -2.52014 -2.67314 -2.82114 -3.00440 -3.18265 -3.37374 -3.57032 -3.75831 -3.94125 -4.12360 -4.32740 -4.53447 -4.72804 -4.93766 -5.15955 -5.42666 
0.60908 0.38290 0.17335 -0.01239 -0.17761 -0.35512 -0.49037 -0.62251 -0.78630 -0.92223 -1.06366 -1.17109 -1.24522 -1.32268 -1.42460 -1.57237 -1.71194 -1.84550 -2.00139 -2.19570 -2.40640 -2.60353 -2.77708 -2.96516 -3.15873 -3.32962 -3.48745 -3.63839 -3.81677 -3.99302 -4.18519 -4.38513 -4.58712 -4.78037 -4.97243 -5.17959 -5.38729 -5.57600 -5.76390 -5.95002 -6.17607 
0.26518 0.04567 -0.16654 -0.34388 -0.51250 -0.69778 -0.85233 -0.99243 -1.16391 -1.31600 -1.48184 -1.61856 -1.73397 -1.84666 -1.97645 -2.14343 -2.31310 -2.48985 -2.68396 -2.90613 -3.13364 -3.36168 -3.55968 -3.76629 -3.95904 -4.13841 -4.29942 -4.45627 -4.63217 -4.80817 -4.99958 -5.20697 -5.43004 -5.64006 -5.83996 -6.04183 -6.23980 -6.41924 -6.58744 -6.74765 -6.94224 
-0.09508 -0.29824 -0.50205 -0.66797 -0.83324 -1.02098 -1.18010 -1.32001 -1.49289 -1.66678 -1.85767 -2.02584 -2.17257 -2.32334 -2.48679 -2.68615 -2.89444 -3.11750 -3.35213 -3.59160 -3.81932 -4.06137 -4.28941 -4.53266 -4.74446 -4.93417 -5.09226 -5.24618 -5.41653 -5.59258 -5.79407 -6.02132 -6.27680 -6.50636 -6.71638 -6.91574 -7.10633 -7.27860 -7.43118 -7.56600 -7.72388 
-0.54153 -0.72559 -0.91766 -1.07346 -1.21870 -1.38942 -1.53489 -1.67040 -1.83637 -2.00747 -2.19563 -2.37309 -2.53374 -2.71741 -2.90697 -3.13922 -3.37548 -3.63327 -3.90673 -4.16879 -4.41057 -4.65731 -4.90406 -5.16922 -5.41317 -5.63721 -5.82715 -6.00769 -6.19337 -6.38511 -6.60151 -6.84749 -7.11382 -7.34382 -7.54931 -7.73906 -7.92126 -8.08325 -8.23092 -8.34429 -8.47539 
-1.03809 -1.19169 -1.35951 -1.49949 -1.61953 -1.76967 -1.89858 -2.03335 -2.19306 -2.35916 -2.54239 -2.72602 -2.89467 -3.10347 -3.31427 -3.57335 -3.83098 -4.11653 -4.42305 -4.70986 -4.97283 -5.23266 -5.50008 -5.78629 -6.06550 -6.33111 -6.56432 -6.77870 -6.98458 -7.19317 -7.42236 -7.68331 -7.94967 -8.17079 -8.36223 -8.53773 -8.71026 -8.86290 -9.00975 -9.10487 -9.21234 
-1.55969 -1.68231 -1.82019 -1.94160 -2.04161 -2.17665 -2.29644 -2.44196 -2.60987 -2.77256 -2.95527 -3.14601 -3.33165 -3.55965 -3.78285 -4.05144 -4.31695 -4.62071 -4.95518 -5.27418 -5.57512 -5.86377 -6.14610 -6.43215 -6.72609 -7.02688 -7.30598 -7.55500 -7.77775 -7.99554 -8.22600 -8.49419 -8.75494 -8.97783 -9.15749 -9.31690 -9.46251 -9.59386 -9.73420 -9.82040 -9.91215 
-2.12559 -2.24161 -2.35888 -2.46428 -2.55973 -2.69267 -2.81132 -2.96238 -3.13862 -3.30843 -3.50280 -3.70468 -3.90892 -4.14932 -4.39053 -4.67230 -4.95426 -5.26705 -5.60462 -5.93284 -6.25533 -6.57663 -6.88631 -7.17924 -7.46959 -7.76213 -8.04429 -8.30625 -8.53713 -8.76132 -8.98803 -9.25767 -9.50838 -9.73396 -9.90645 -10.06818 -10.20400 -10.32722 -10.46354 -10.54740 -10.63030 
-2.74269 -2.87217 -2.98097 -3.06797 -3.15394 -3.27747 -3.38725 -3.53240 -3.70942 -3.88580 -4.09047 -4.30059 -4.51636 -4.76437 -5.02538 -5.32718 -5.63374 -5.95483 -6.29130 -6.61978 -6.95389 -7.29772 -7.62988 -7.92564 -8.20719 -8.48028 -8.75135 -9.01663 -9.25207 -9.48871 -9.71911 -9.99198 -10.23164 -10.45518 -10.62418 -10.80075 -10.93969 -11.06584 -11.20054 -11.28257 -11.35187 
-3.40659 -3.55117 -3.65922 -3.73241 -3.81242 -3.92963 -4.03571 -4.16839 -4.33556 -4.50846 -4.71497 -4.92563 -5.13992 -5.38841 -5.66384 -5.98105 -6.30545 -6.62853 -6.96158 -7.28585 -7.62155 -7.97466 -8.32834 -8.63520 -8.91637 -9.16488 -9.41275 -9.67405 -9.91508 -10.17148 -10.41169 -10.67936 -10.89247 -11.08884 -11.24972 -11.44433 -11.60884 -11.75402 -11.89732 -11.97450 -12.03943 
-4.09103 -4.24291 -4.36394 -4.45177 -4.54949 -4.68170 -4.79571 -4.92849 -5.09114 -5.25396 -5.44534 -5.63681 -5.83200 -6.06958 -6.34023 -6.64683 -6.96366 -7.27647 -7.60667 -7.92701 -8.25858 -8.61400 -8.96805 -9.27885 -9.56696 -9.82150 -10.06998 -10.32167 -10.56199 -10.82166 -11.06980 -11.32177 -11.52051 -11.70589 -11.87568 -12.07648 -12.23573 -12.36910 -12.50491 -12.57956 -12.65481 
-4.76535 -4.91491 -5.05132 -5.17438 -5.31099 -5.47476 -5.60256 -5.74228 -5.90358 -6.05279 -6.22132 -6.38681 -6.56515 -6.79100 -7.04745 -7.33035 -7.62612 -7.91969 -8.23941 -8.55324 -8.88128 -9.23802 -9.58635 -9.90166 -10.20263 -10.47582 -10.73708 -10.99234 -11.24094 -11.49705 -11.73876 -11.96108 -12.14773 -12.32854 -12.50822 -12.70032 -12.83595 -12.94454 -13.07130 -13.14985 -13.24862 
-5.47534 -5.62249 -5.76903 -5.91830 -6.08413 -6.27212 -6.41070 -6.56400 -6.72991 -6.87214 -7.01929 -7.16059 -7.32485 -7.53617 -7.77116 -8.02434 -8.29439 -8.56629 -8.86625 -9.16161 -9.47532 -9.82641 -10.16508 -10.48250 -10.79934 -11.10312 -11.39142 -11.66397 -11.93502 -12.19845 -12.44158 -12.64422 -12.83037 -13.01612 -13.20353 -13.38327 -13.48810 -13.56997 -13.68660 -13.77582 -13.89646 
-6.20103 -6.34846 -6.49850 -6.65264 -6.82495 -7.01640 -7.16387 -7.32656 -7.49602 -7.64231 -7.78773 -7.92342 -8.07769 -8.27002 -8.47873 -8.70567 -8.95321 -9.21806 -9.50843 -9.79014 -10.08661 -10.42841 -10.76621 -11.08922 -11.41975 -11.74359 -12.05009 -12.33913 -12.63290 -12.91000 -13.15727 -13.35010 -13.53094 -13.70757 -13.88142 -14.04795 -14.14046 -14.22238 -14.33127 -14.41578 -14.52358 
-6.91092 -7.06735 -7.22785 -7.38416 -7.55406 -7.73910 -7.89183 -8.05573 -8.22439 -8.37464 -8.52619 -8.66388 -8.81006 -8.98475 -9.17093 -9.38046 -9.61147 -9.87833 -10.16818 -10.44005 -10.71610 -11.04185 -11.38019 -11.71082 -12.06252 -12.40654 -12.72373 -13.00522 -13.29822 -13.57895 -13.83636 -14.03252 -14.20983 -14.37487 -14.53514 -14.70408 -14.80841 -14.90627 -15.00675 -15.07316 -15.15439 
-7.59742 -7.76992 -7.94834 -8.11647 -8.28654 -8.46055 -8.60659 -8.75393 -8.90887 -9.06031 -9.22259 -9.36926 -9.50725 -9.66369 -9.82704 -10.02332 -10.24247 -10.51154 -10.80304 -11.07068 -11.33348 -11.64788 -11.98720 -12.32543 -12.69170 -13.05140 -13.37463 -13.65145 -13.93783 -14.21257 -14.46832 -14.66732 -14.84726 -15.01114 -15.16412 -15.33779 -15.45575 -15.57123 -15.66771 -15.71690 -15.77681 
-8.21306 -8.40256 -8.59671 -8.77601 -8.94595 -9.11534 -9.26174 -9.39910 -9.54346 -9.69295 -9.86113 -10.02098 -10.16237 -10.31916 -10.48050 -10.67030 -10.87436 -11.11494 -11.38309 -11.63440 -11.88883 -12.19250 -12.51854 -12.85204 -13.22578 -13.60091 -13.93407 -14.22143 -14.51580 -14.79754 -15.04774 -15.25161 -15.43645 -15.61494 -15.77730 -15.96169 -16.09851 -16.23080 -16.33942 -16.39143 -16.44907 
-8.80382 -9.01071 -9.21411 -9.39396 -9.56077 -9.73545 -9.90050 -10.04665 -10.19088 -10.34081 -10.51219 -10.68247 -10.82688 -10.98475 -11.14568 -11.32289 -11.50523 -11.70364 -11.93917 -12.17190 -12.42404 -12.72804 -13.04436 -13.37020 -13.73307 -14.10823 -14.44903 -14.76343 -15.08507 -15.38558 -15.63123 -15.83992 -16.03291 -16.23228 -16.40690 -16.59525 -16.74099 -16.88250 -17.00628 -17.07331 -17.13599 
-9.34134 -9.56184 -9.77820 -9.96423 -10.13085 -10.31004 -10.49430 -10.65855 -10.81663 -10.97741 -11.16033 -11.34533 -11.50311 -11.67225 -11.84352 -12.00897 -12.17042 -12.33011 -12.54489 -12.76739 -13.02387 -13.32732 -13.62945 -13.93891 -14.28533 -14.65170 -14.99294 -15.31715 -15.65940 -15.97695 -16.23038 -16.44369 -16.63513 -16.83500 -17.01302 -17.20298 -17.36313 -17.51535 -17.65510 -17.73980 -17.80833 
-9.84630 -10.07977 -10.31306 -10.52019 -10.70296 -10.89561 -11.08695 -11.26201 -11.43201 -11.61059 -11.81159 -12.01349 -12.18583 -12.35974 -12.53129 -12.68430 -12.83844 -12.99240 -13.20705 -13.43105 -13.68422 -13.97710 -14.26951 -14.57095 -14.91089 -15.26695 -15.60459 -15.92323 -16.25887 -16.55982 -16.81140 -17.02706 -17.22750 -17.41928 -17.59014 -17.77641 -17.95259 -18.11741 -18.26747 -18.37077 -18.45733 
-10.36234 -10.60327 -10.85528 -11.09411 -11.30029 -11.50339 -11.68751 -11.86134 -12.03745 -12.23392 -12.45077 -12.66492 -12.84509 -13.02117 -13.19542 -13.35133 -13.51909 -13.69287 -13.92055 -14.14999 -14.39113 -14.66154 -14.93627 -15.22565 -15.55722 -15.89953 -16.22571 -16.53073 -16.84739 -17.11979 -17.36346 -17.57918 -17.79270 -17.97551 -18.13944 -18.32467 -18.51801 -18.69720 -18.85828 -18.98315 -19.09184 
-10.85527 -11.10838 -11.37259 -11.63347 -11.87509 -12.11857 -12.32086 -12.50192 -12.67826 -12.88441 -13.10617 -13.32663 -13.51029 -13.69212 -13.87713 -14.04829 -14.23573 -14.42888 -14.66038 -14.88594 -15.10279 -15.34844 -15.60512 -15.88476 -16.20428 -16.52983 -16.84295 -17.13446 -17.43111 -17.67545 -17.90650 -18.12561 -18.35966 -18.54773 -18.70202 -18.87414 -19.06825 -19.25506 -19.42247 -19.56659 -19.69759 
-11.34762 -11.62206 -11.89799 -12.16535 -12.42665 -12.69663 -12.92443 -13.11950 -13.30498 -13.51967 -13.74800 -13.97846 -14.17617 -14.37190 -14.58394 -14.77921 -14.99050 -15.19033 -15.41408 -15.63292 -15.83848 -16.07141 -16.31218 -16.57464 -16.86892 -17.16812 -17.46103 -17.74713 -18.04492 -18.29617 -18.53393 -18.75722 -18.99582 -19.19278 -19.34854 -19.51581 -19.69453 -19.86561 -20.01969 -20.15950 -20.29204 
-11.84035 -12.14793 -12.43655 -12.70010 -12.97000 -13.25838 -13.51233 -13.72085 -13.91714 -14.13939 -14.37784 -14.62359 -14.85042 -15.07098 -15.31617 -15.52942 -15.75295 -15.94396 -16.15155 -16.36335 -16.56960 -16.80129 -17.03695 -17.28538 -17.55887 -17.83895 -18.11922 -18.40543 -18.70764 -18.97287 -19.21700 -19.43347 -19.65734 -19.85552 -20.01208 -20.17722 -20.34024 -20.49217 -20.62672 -20.75295 -20.88415 
-12.30281 -12.64771 -12.96625 -13.24457 -13.51710 -13.79888 -14.05805 -14.27469 -14.48906 -14.72307 -14.97182 -15.22780 -15.48294 -15.73300 -16.01867 -16.25642 -16.49388 -16.67827 -16.86565 -17.06484 -17.26663 -17.49730 -17.73135 -17.96947 -18.22575 -18.49012 -18.75896 -19.04989 -19.35826 -19.63872 -19.88578 -20.09278 -20.30007 -20.50620 -20.68262 -20.87090 -21.03364 -21.16751 -21.27618 -21.37930 -21.50446 
-12.66171 -13.03447 -13.38870 -13.70442 -14.00400 -14.30437 -14.57669 -14.80717 -15.03554 -15.27755 -15.52330 -15.77466 -16.03664 -16.30927 -16.61893 -16.88754 -17.13667 -17.33275 -17.51603 -17.70651 -17.89211 -18.10542 -18.33615 -18.57684 -18.83203 -19.10498 -19.38582 -19.69910 -20.01682 -20.31266 -20.57852 -20.80624 -21.02388 -21.23295 -21.41117 -21.60016 -21.76078 -21.88853 -21.98873 -22.07916 -22.19917 
-12.97163 -13.35272 -13.73110 -14.08440 -14.41844 -14.74793 -15.04185 -15.29913 -15.55066 -15.81066 -16.05842 -16.30968 -16.56495 -16.84516 -17.15647 -17.44775 -17.70405 -17.92228 -18.12020 -18.31625 -18.48972 -18.68151 -18.90460 -19.15179 -19.41422 -19.70378 -20.00094 -20.33182 -20.65539 -20.96687 -21.26966 -21.54050 -21.78590 -21.99848 -22.17161 -22.34662 -22.49283 -22.60891 -22.70463 -22.78331 -22.89245 
-13.28508 -13.66158 -14.03939 -14.40803 -14.76888 -15.13165 -15.45252 -15.74326 -16.02207 -16.30444 -16.55773 -16.81190 -17.05767 -17.33203 -17.62523 -17.92593 -18.19235 -18.44464 -18.67844 -18.89675 -19.07441 -19.24699 -19.46368 -19.71874 -19.99782 -20.30691 -20.61879 -20.96100 -21.28934 -21.61787 -21.96475 -22.28633 -22.56803 -22.78026 -22.94235 -23.09370 -23.22323 -23.33189 -23.43154 -23.50300 -23.59206 
-13.62832 -14.00089 -14.36777 -14.72915 -15.08780 -15.45159 -15.77917 -16.08548 -16.38451 -16.68666 -16.95628 -17.22018 -17.46851 -17.73704 -18.02474 -18.33226 -18.61312 -18.88980 -19.15900 -19.40155 -19.60008 -19.77638 -20.00144 -20.26530 -20.55463 -20.86658 -21.17333 -21.50512 -21.83700 -22.17636 -22.54244 -22.87742 -23.16922 -23.38756 -23.56314 -23.72434 -23.86352 -23.97985 -24.09490 -24.17237 -24.25678 
-13.94786 -14.32266 -14.68465 -15.04466 -15.40142 -15.75857 -16.08427 -16.39558 -16.70938 -17.01920 -17.29708 -17.56269 -17.81889 -18.08822 -18.39126 -18.71894 -19.02506 -19.31866 -19.60838 -19.86248 -20.08003 -20.26849 -20.50832 -20.78347 -21.08002 -21.38917 -21.68557 -22.01093 -22.35812 -22.71185 -23.08582 -23.42117 -23.71608 -23.94730 -24.14550 -24.33218 -24.48834 -24.61536 -24.74444 -24.82962 -24.91457 
-14.20688 -14.58481 -14.94539 -15.30222 -15.65914 -16.01365 -16.34954 -16.67109 -17.00176 -17.31201 -17.59727 -17.86897 -18.14615 -18.42120 -18.74058 -19.08817 -19.41918 -19.72580 -20.02655 -20.29596 -20.53925 -20.74962 -20.99882 -21.27457 -21.56615 -21.87357 -22.17056 -22.51024 -22.88787 -23.26590 -23.64572 -23.97736 -24.26843 -24.51267 -24.73094 -24.94498 -25.11211 -25.24158 -25.37410 -25.46742 -25.56102 
194304
3.42781 3.34494 3.25651 3.19514 3.12709 3.04260 3.01311 2.97657 2.90766 2.84777 2.75133 2.66169 2.56983 2.47400 2.37916 2.25715 2.12982 2.02345 1.91920 1.80734 1.70443 1.55001 1.35696 1.12908 0.88871 0.67433 0.45168 0.20316 -0.05596 -0.31100 -0.55737 -0.79362 -1.03137 -1.25066 -1.45348 -1.69733 -1.93815 -2.21076 -2.52328 -2.87942 -3.25830 
3.09541 2.97153 2.85494 2.77100 2.69906 2.59790 2.56264 2.51615 2.45028 2.39342 2.30358 2.21181 2.11129 2.00442 1.90166 1.76430 1.62458 1.48851 1.37279 1.24503 1.13577 0.96927 0.75633 0.51301 0.25245 0.03064 -0.19990 -0.45138 -0.71392 -0.97458 -1.22946 -1.46500 -1.69245 -1.88466 -2.06357 -2.27913 -2.49491 -2.75007 -3.04835 -3.39237 -3.75605 
2.73423 2.59160 2.47543 2.38737 2.32637 2.21933 2.18012 2.11748 2.03847 1.97099 1.87858 1.78624 1.68000 1.56416 1.45283 1.30565 1.15923 0.99658 0.84925 0.68301 0.54478 0.36501 0.14399 -0.09745 -0.36479 -0.59032 -0.82507 -1.07547 -1.33466 -1.59688 -1.85384 -2.09147 -2.31473 -2.49159 -2.65441 -2.84961 -3.04913 -3.28965 -3.57582 -3.91111 -4.26401 
2.32731 2.19042 2.08659 2.00213 1.95415 1.85580 1.82007 1.74901 1.64911 1.56111 1.45371 1.35959 1.25673 1.13958 1.01907 0.86100 0.70710 0.52331 0.33764 0.12150 -0.06179 -0.25841 -0.47558 -0.70269 -0.96748 -1.19614 -1.42949 -1.67619 -1.93313 -2.19866 -2.46050 -2.70066 -2.92773 -3.10673 -3.27473 -3.46687 -3.65759 -3.87942 -4.14947 -4.47072 -4.81301 
1.94057 1.82052 1.72768 1.63375 1.56981 1.45979 1.41009 1.32435 1.20104 1.09527 0.97988 0.88482 0.78986 0.67298 0.53762 0.35717 0.18189 -0.01776 -0.23298 -0.48335 -0.70410 -0.91571 -1.13324 -1.35412 -1.61618 -1.84629 -2.08233 -2.33227 -2.59707 -2.87000 -3.14064 -3.38644 -3.61901 -3.81261 -3.99608 -4.19651 -4.37831 -4.57111 -4.80755 -5.09084 -5.41040 
1.57665 1.46466 1.37251 1.26597 1.17848 1.04970 0.97625 0.87470 0.73196 0.61311 0.49586 0.39779 0.30618 0.18249 0.03196 -0.16887 -0.36378 -0.57825 -0.81255 -1.09033 -1.34396 -1.57542 -1.79718 -2.01444 -2.27638 -2.51093 -2.75424 -3.01034 -3.28610 -3.56892 -3.85217 -4.10487 -4.34340 -4.55515 -4.75754 -4.96697 -5.14029 -5.30667 -5.51392 -5.74999 -6.03508 
1.18642 1.07093 0.97836 0.87097 0.76881 0.62674 0.53310 0.42324 0.26683 0.13823 0.01627 -0.09019 -0.19470 -0.33381 -0.49878 -0.71577 -0.93538 -1.17344 -1.42501 -1.71715 -1.99415 -2.25328 -2.49565 -2.72440 -2.98647 -3.22056 -3.46204 -3.72040 -4.00200 -4.29315 -4.58758 -4.85562 -5.10460 -5.32773 -5.53180 -5.73485 -5.89645 -6.04513 -6.23602 -6.43809 -6.69401 
0.76038 0.64117 0.54493 0.44622 0.34164 0.19532 0.08667 -0.02943 -0.19846 -0.34568 -0.49272 -0.62030 -0.75199 -0.91322 -1.09731 -1.32890 -1.57610 -1.84785 -2.12630 -2.42726 -2.70879 -2.98185 -3.23644 -3.48132 -3.74384 -3.97666 -4.20238 -4.44678 -4.71467 -4.99722 -5.29170 -5.57238 -5.83935 -6.06900 -6.26898 -6.46123 -6.61655 -6.76118 -6.94670 -7.13514 -7.36904 
0.31565 0.19553 0.09435 -0.00106 -0.10901 -0.25838 -0.38000 -0.50045 -0.67810 -0.83570 -1.01191 -1.16555 -1.32218 -1.50155 -1.70505 -1.96042 -2.23769 -2.53863 -2.83590 -3.12677 -3.39249 -3.66675 -3.94076 -4.21663 -4.48820 -4.72120 -4.93379 -5.16909 -5.42295 -5.68981 -5.97252 -6.26014 -6.54043 -6.76985 -6.96099 -7.14310 -7.30552 -7.45997 -7.65083 -7.83248 -8.04095 
-0.14610 -0.26893 -0.37995 -0.47746 -0.58803 -0.73682 -0.86763 -0.99613 -1.17677 -1.33696 -1.52677 -1.69992 -1.87552 -2.08037 -2.30990 -2.59368 -2.89403 -3.21487 -3.53104 -3.81978 -4.07402 -4.33547 -4.60927 -4.90029 -5.19305 -5.44758 -5.66933 -5.89536 -6.12644 -6.36624 -6.62792 -6.91092 -7.19645 -7.42661 -7.62036 -7.81211 -8.00028 -8.18099 -8.37551 -8.53510 -8.69871 
-0.65344 -0.77507 -0.89519 -1.00286 -1.11654 -1.26281 -1.39781 -1.53672 -1.72241 -1.88755 -2.09371 -2.29505 -2.49541 -2.72927 -2.97798 -3.28323 -3.58763 -3.90654 -4.22316 -4.50816 -4.76432 -5.01860 -5.29383 -5.58920 -5.90396 -6.18865 -6.43687 -6.66541 -6.88072 -7.10007 -7.34181 -7.61220 -7.88624 -8.11150 -8.30603 -8.50747 -8.71490 -8.91138 -9.09973 -9.22688 -9.35341 
-1.18824 -1.30970 -1.43908 -1.55571 -1.67445 -1.81803 -1.95562 -2.10808 -2.30523 -2.49008 -2.71352 -2.93908 -3.15934 -3.41855 -3.68172 -3.98904 -4.28010 -4.58168 -4.89423 -5.18810 -5.46396 -5.72452 -5.99444 -6.27797 -6.59445 -6.89683 -7.16093 -7.38881 -7.58526 -7.79074 -8.02295 -8.28880 -8.55559 -8.78761 -8.99129 -9.20692 -9.41018 -9.60425 -9.77364 -9.88683 -9.99732 
-1.67840 -1.80712 -1.94374 -2.07078 -2.20141 -2.35435 -2.50413 -2.67526 -2.88873 -3.09704 -3.34108 -3.59101 -3.83064 -4.10705 -4.37665 -4.68015 -4.96069 -5.24583 -5.54167 -5.83079 -6.12052 -6.39793 -6.67703 -6.95352 -7.25368 -7.54723 -7.81333 -8.05747 -8.26111 -8.48009 -8.71340 -8.98098 -9.24207 -9.48632 -9.69684 -9.91226 -10.09058 -10.26825 -10.42726 -10.54427 -10.65582 
-2.11775 -2.26624 -2.41819 -2.56209 -2.71629 -2.89196 -3.07139 -3.27304 -3.50844 -3.73905 -3.99573 -4.25841 -4.50371 -4.78306 -5.05508 -5.35625 -5.63817 -5.92161 -6.21470 -6.50864 -6.80774 -7.10035 -7.38998 -7.66399 -7.94122 -8.20398 -8.45566 -8.71758 -8.93953 -9.17246 -9.39695 -9.65784 -9.91008 -10.15773 -10.36441 -10.57384 -10.73029 -10.90002 -11.06280 -11.19042 -11.29961 
-2.55496 -2.73836 -2.91520 -3.08019 -3.25980 -3.45946 -3.65906 -3.87734 -4.11865 -4.35901 -4.61969 -4.88837 -5.13001 -5.40462 -5.67492 -5.97877 -6.27142 -6.56053 -6.85200 -7.14218 -7.43980 -7.73992 -8.04106 -8.32349 -8.60161 -8.85057 -9.09892 -9.37377 -9.61705 -9.85984 -10.08084 -10.33107 -10.57545 -10.80678 -10.99761 -11.18885 -11.33389 -11.49949 -11.66780 -11.78739 -11.89186 
-3.05054 -3.26411 -3.47294 -3.67223 -3.88898 -4.11291 -4.32503 -4.55092 -4.79061 -5.02727 -5.27411 -5.52380 -5.74535 -6.00521 -6.27403 -6.57535 -6.86803 -7.14914 -7.43499 -7.72140 -8.01719 -8.32667 -8.64102 -8.94793 -9.25049 -9.50786 -9.75212 -10.01214 -10.25180 -10.48121 -10.68981 -10.91167 -11.14326 -11.35306 -11.53677 -11.71767 -11.86091 -12.02057 -12.18327 -12.29519 -12.41411 
-3.56478 -3.80645 -4.04888 -4.28123 -4.52520 -4.76190 -4.96971 -5.19000 -5.41909 -5.64364 -5.87027 -6.09980 -6.31390 -6.56726 -6.82940 -7.11100 -7.38955 -7.65642 -7.93626 -8.21966 -8.51714 -8.83987 -9.16020 -9.48245 -9.80399 -10.08123 -10.33118 -10.57275 -10.80825 -11.03666 -11.25454 -11.45742 -11.67129 -11.85648 -12.03690 -12.21322 -12.35374 -12.50124 -12.65233 -12.76361 -12.90999 
